ENHANCE_ID,fbs_item_code,fbs_item
14268,2617,Apples and products
14270,2617,Apples and products
24257,2617,Apples and products
44259,2617,Apples and products
54260,2617,Apples and products
74261,2617,Apples and products
94262,2617,Apples and products
94263,2617,Apples and products
94264,2617,Apples and products
94265,2617,Apples and products
94266,2617,Apples and products
94267,2617,Apples and products
104269,2617,Apples and products
104271,2617,Apples and products
14290,2615,Bananas
24280,2615,Bananas
44288,2615,Bananas
54283,2615,Bananas
54284,2615,Bananas
64285,2615,Bananas
64286,2615,Bananas
64289,2615,Bananas
64291,2615,Bananas
84287,2615,Bananas
94282,2615,Bananas
104292,2615,Bananas
104293,2615,Bananas
14662,2513,Barley and products
24656,2513,Barley and products
94657,2513,Barley and products
94658,2513,Barley and products
94659,2513,Barley and products
94660,2513,Barley and products
94661,2513,Barley and products
15426,2546,Beans
16677,2546,Beans
16678,2546,Beans
16700,2546,Beans
25319,2546,Beans
25365,2546,Beans
25420,2546,Beans
26665,2546,Beans
26666,2546,Beans
45299,2546,Beans
45304,2546,Beans
45311,2546,Beans
45320,2546,Beans
45339,2546,Beans
45344,2546,Beans
45348,2546,Beans
45366,2546,Beans
45421,2546,Beans
45433,2546,Beans
54856,2546,Beans
55317,2546,Beans
55318,2546,Beans
55328,2546,Beans
55340,2546,Beans
55341,2546,Beans
55371,2546,Beans
55373,2546,Beans
55374,2546,Beans
55380,2546,Beans
55387,2546,Beans
55388,2546,Beans
56685,2546,Beans
56690,2546,Beans
65316,2546,Beans
65321,2546,Beans
65322,2546,Beans
65323,2546,Beans
65324,2546,Beans
65347,2546,Beans
65427,2546,Beans
65432,2546,Beans
65436,2546,Beans
75291,2546,Beans
75293,2546,Beans
75298,2546,Beans
75305,2546,Beans
75306,2546,Beans
75310,2546,Beans
75332,2546,Beans
75351,2546,Beans
75356,2546,Beans
75364,2546,Beans
75372,2546,Beans
75375,2546,Beans
75381,2546,Beans
85287,2546,Beans
85376,2546,Beans
85431,2546,Beans
85435,2546,Beans
85439,2546,Beans
85449,2546,Beans
95284,2546,Beans
95285,2546,Beans
95286,2546,Beans
95292,2546,Beans
95294,2546,Beans
95295,2546,Beans
95296,2546,Beans
95297,2546,Beans
95300,2546,Beans
95301,2546,Beans
95302,2546,Beans
95303,2546,Beans
95307,2546,Beans
95308,2546,Beans
95312,2546,Beans
95313,2546,Beans
95314,2546,Beans
95315,2546,Beans
95325,2546,Beans
95326,2546,Beans
95327,2546,Beans
95329,2546,Beans
95330,2546,Beans
95331,2546,Beans
95333,2546,Beans
95334,2546,Beans
95335,2546,Beans
95336,2546,Beans
95337,2546,Beans
95338,2546,Beans
95342,2546,Beans
95343,2546,Beans
95345,2546,Beans
95346,2546,Beans
95349,2546,Beans
95350,2546,Beans
95352,2546,Beans
95353,2546,Beans
95354,2546,Beans
95355,2546,Beans
95357,2546,Beans
95358,2546,Beans
95359,2546,Beans
95360,2546,Beans
95361,2546,Beans
95362,2546,Beans
95363,2546,Beans
95377,2546,Beans
95378,2546,Beans
95379,2546,Beans
95382,2546,Beans
95383,2546,Beans
95384,2546,Beans
95440,2546,Beans
95441,2546,Beans
95442,2546,Beans
95443,2546,Beans
95444,2546,Beans
95445,2546,Beans
95446,2546,Beans
96662,2546,Beans
96667,2546,Beans
96668,2546,Beans
96669,2546,Beans
96683,2546,Beans
96684,2546,Beans
96686,2546,Beans
96687,2546,Beans
96688,2546,Beans
96689,2546,Beans
96691,2546,Beans
96692,2546,Beans
105288,2546,Beans
105289,2546,Beans
105290,2546,Beans
105385,2546,Beans
105386,2546,Beans
105422,2546,Beans
105423,2546,Beans
105424,2546,Beans
105425,2546,Beans
105428,2546,Beans
105430,2546,Beans
105437,2546,Beans
105438,2546,Beans
106663,2546,Beans
106664,2546,Beans
15617,2731,Bovine Meat
15646,2731,Bovine Meat
15650,2731,Bovine Meat
15662,2731,Bovine Meat
25656,2731,Bovine Meat
25657,2731,Bovine Meat
26039,2731,Bovine Meat
26072,2731,Bovine Meat
26242,2731,Bovine Meat
45592,2731,Bovine Meat
55593,2731,Bovine Meat
55594,2731,Bovine Meat
55610,2731,Bovine Meat
65622,2731,Bovine Meat
65633,2731,Bovine Meat
65658,2731,Bovine Meat
65659,2731,Bovine Meat
66040,2731,Bovine Meat
66071,2731,Bovine Meat
75596,2731,Bovine Meat
75612,2731,Bovine Meat
75614,2731,Bovine Meat
75621,2731,Bovine Meat
75623,2731,Bovine Meat
75632,2731,Bovine Meat
75665,2731,Bovine Meat
76041,2731,Bovine meat
85597,2731,Bovine Meat
85611,2731,Bovine Meat
85613,2731,Bovine Meat
85690,2731,Bovine Meat
95598,2731,Bovine Meat
95599,2731,Bovine Meat
95602,2731,Bovine Meat
95603,2731,Bovine Meat
95604,2731,Bovine Meat
95605,2731,Bovine Meat
95606,2731,Bovine Meat
95607,2731,Bovine Meat
95608,2731,Bovine Meat
95609,2731,Bovine Meat
95615,2731,Bovine Meat
95616,2731,Bovine Meat
95642,2731,Bovine Meat
95643,2731,Bovine Meat
95647,2731,Bovine Meat
95653,2731,Bovine Meat
95660,2731,Bovine Meat
95663,2731,Bovine Meat
95666,2731,Bovine Meat
95667,2731,Bovine Meat
95668,2731,Bovine Meat
95669,2731,Bovine Meat
95670,2731,Bovine Meat
95671,2731,Bovine Meat
95672,2731,Bovine Meat
95673,2731,Bovine Meat
95674,2731,Bovine Meat
95675,2731,Bovine Meat
95679,2731,Bovine Meat
95680,2731,Bovine Meat
95681,2731,Bovine Meat
95684,2731,Bovine Meat
95685,2731,Bovine Meat
96075,2731,Bovine Meat
96076,2731,Bovine Meat
96077,2731,Bovine Meat
96078,2731,Bovine Meat
96079,2731,Bovine Meat
96084,2731,Bovine Meat
96085,2731,Bovine Meat
96088,2731,Bovine Meat
96089,2731,Bovine Meat
96092,2731,Bovine Meat
96093,2731,Bovine Meat
96094,2731,Bovine Meat
96095,2731,Bovine Meat
96096,2731,Bovine Meat
96097,2731,Bovine Meat
96098,2731,Bovine Meat
96099,2731,Bovine Meat
96100,2731,Bovine Meat
96101,2731,Bovine Meat
96102,2731,Bovine Meat
96103,2731,Bovine Meat
96268,2731,Bovine Meat
105648,2731,Bovine Meat
105649,2731,Bovine Meat
105651,2731,Bovine Meat
105652,2731,Bovine Meat
105654,2731,Bovine Meat
105655,2731,Bovine Meat
105661,2731,Bovine Meat
105664,2731,Bovine Meat
16252,2740,Butter
16279,2740,Butter
26245,2740,Butter
26247,2740,Butter
56244,2740,Butter
76246,2740,Butter
84620,2740,Butter
86249,2740,Butter
86250,2740,Butter
96254,2740,Butter
96255,2740,Butter
106251,2740,Butter
55007,2532,Cassava and products
56360,2532,Cassava and products
56361,2532,Cassava and products
56363,2532,Cassava and products
56364,2532,Cassava and products
56366,2532,Cassava and products
56375,2532,Cassava and products
56376,2532,Cassava and products
56518,2532,Cassava and products
56519,2532,Cassava and products
56520,2532,Cassava and products
56521,2532,Cassava and products
56522,2532,Cassava and products
56527,2532,Cassava and products
56529,2532,Cassava and products
56532,2532,Cassava and products
66362,2532,Cassava and products
66367,2532,Cassava and products
86369,2532,Cassava and products
86370,2532,Cassava and products
95008,2532,Cassava and products
96368,2532,Cassava and products
106365,2532,Cassava and products
106371,2532,Cassava and products
106372,2532,Cassava and products
106373,2532,Cassava and products
106374,2532,Cassava and products
54240,2766,Cephalopods
93793,2766,Cephalopods
93794,2766,Cephalopods
94215,2766,Cephalopods
94216,2766,Cephalopods
94241,2766,Cephalopods
24686,2520,Cereals
24687,2520,Cereals
24688,2520,Cereals
24689,2520,Cereals
24690,2520,Cereals
24691,2520,Cereals
24692,2520,Cereals
24720,2520,Cereals
74719,2520,Cereals
75012,2520,Cereals
94676,2520,Cereals
94677,2520,Cereals
94715,2520,Cereals
94727,2520,Cereals
94728,2520,Cereals
94848,2520,Cereals
94849,2520,Cereals
94850,2520,Cereals
94851,2520,Cereals
94852,2520,Cereals
94853,2520,Cereals
94869,2520,Cereals
94870,2520,Cereals
95000,2520,Cereals
95001,2520,Cereals
95009,2520,Cereals
95010,2520,Cereals
95015,2520,Cereals
95016,2520,Cereals
104674,2520,Cereals
104734,2520,Cereals
104735,2520,Cereals
104736,2520,Cereals
104737,2520,Cereals
104739,2520,Cereals
104740,2520,Cereals
56259,2578,Coconut Oil
96300,2578,Coconut Oil
106260,2578,Coconut Oil
126599,2578,Coconut Oil
14328,2560,Coconuts - Incl Copra
14330,2560,Coconuts - Incl Copra
14339,2560,Coconuts - Incl Copra
14342,2560,Coconuts - Incl Copra
24334,2560,Coconuts - Incl Copra
44331,2560,Coconuts - Incl Copra
54323,2560,Coconuts - Incl Copra
54329,2560,Coconuts - Incl Copra
54332,2560,Coconuts - Incl Copra
54333,2560,Coconuts - Incl Copra
54335,2560,Coconuts - Incl Copra
54337,2560,Coconuts - Incl Copra
54341,2560,Coconuts - Incl Copra
54343,2560,Coconuts - Incl Copra
54344,2560,Coconuts - Incl Copra
54345,2560,Coconuts - Incl Copra
54346,2560,Coconuts - Incl Copra
94324,2560,Coconuts - Incl Copra
94325,2560,Coconuts - Incl Copra
104326,2560,Coconuts - Incl Copra
104327,2560,Coconuts - Incl Copra
104336,2560,Coconuts - Incl Copra
104338,2560,Coconuts - Incl Copra
104340,2560,Coconuts - Incl Copra
26170,2743,Cream
76169,2743,Cream
76171,2743,Cream
96167,2743,Cream
96172,2743,Cream
106168,2743,Cream
106173,2743,Cream
14221,2765,Crustaceans
14222,2765,Crustaceans
14223,2765,Crustaceans
14224,2765,Crustaceans
14225,2765,Crustaceans
14226,2765,Crustaceans
14238,2765,Crustaceans
24228,2765,Crustaceans
53779,2765,Crustaceans
53782,2765,Crustaceans
53784,2765,Crustaceans
54231,2765,Crustaceans
54233,2765,Crustaceans
54236,2765,Crustaceans
54237,2765,Crustaceans
73785,2765,Crustaceans
74205,2765,Crustaceans
74229,2765,Crustaceans
74232,2765,Crustaceans
74234,2765,Crustaceans
83783,2765,Crustaceans
83791,2765,Crustaceans
83792,2765,Crustaceans
93772,2765,Crustaceans
93773,2765,Crustaceans
93774,2765,Crustaceans
93775,2765,Crustaceans
93776,2765,Crustaceans
93777,2765,Crustaceans
93778,2765,Crustaceans
93780,2765,Crustaceans
93781,2765,Crustaceans
93786,2765,Crustaceans
93787,2765,Crustaceans
93788,2765,Crustaceans
93789,2765,Crustaceans
94203,2765,Crustaceans
94204,2765,Crustaceans
94206,2765,Crustaceans
94207,2765,Crustaceans
94230,2765,Crustaceans
94235,2765,Crustaceans
94242,2765,Crustaceans
14359,2619,Dates
14362,2619,Dates
24356,2619,Dates
24357,2619,Dates
54355,2619,Dates
94358,2619,Dates
94361,2619,Dates
104360,2619,Dates
104363,2619,Dates
126594,2619,Dates
13841,2762,Demersal Fish
13846,2762,Demersal Fish
13867,2762,Demersal Fish
13876,2762,Demersal Fish
13877,2762,Demersal Fish
13878,2762,Demersal Fish
13880,2762,Demersal Fish
13881,2762,Demersal Fish
13905,2762,Demersal Fish
13923,2762,Demersal Fish
13924,2762,Demersal Fish
13925,2762,Demersal Fish
13926,2762,Demersal Fish
13927,2762,Demersal Fish
14006,2762,Demersal Fish
14019,2762,Demersal Fish
16274,2762,Demersal Fish
53797,2762,Demersal Fish
53798,2762,Demersal Fish
53853,2762,Demersal Fish
53864,2762,Demersal Fish
53865,2762,Demersal Fish
53866,2762,Demersal Fish
53874,2762,Demersal Fish
53931,2762,Demersal Fish
53932,2762,Demersal Fish
53968,2762,Demersal Fish
53969,2762,Demersal Fish
54017,2762,Demersal Fish
54018,2762,Demersal Fish
54038,2762,Demersal Fish
54039,2762,Demersal Fish
54092,2762,Demersal Fish
56262,2762,Demersal Fish
66263,2762,Demersal Fish
73820,2762,Demersal Fish
73912,2762,Demersal Fish
74002,2762,Demersal Fish
74040,2762,Demersal Fish
74088,2762,Demersal Fish
83844,2762,Demersal Fish
83845,2762,Demersal Fish
83863,2762,Demersal Fish
83873,2762,Demersal Fish
83875,2762,Demersal Fish
83910,2762,Demersal Fish
84003,2762,Demersal Fish
84005,2762,Demersal Fish
84089,2762,Demersal Fish
84095,2762,Demersal Fish
84096,2762,Demersal Fish
84123,2762,Demersal Fish
93795,2762,Demersal Fish
93796,2762,Demersal Fish
93868,2762,Demersal Fish
93869,2762,Demersal Fish
93870,2762,Demersal Fish
93871,2762,Demersal Fish
93894,2762,Demersal Fish
93895,2762,Demersal Fish
93896,2762,Demersal Fish
93897,2762,Demersal Fish
93898,2762,Demersal Fish
93904,2762,Demersal Fish
93906,2762,Demersal Fish
93907,2762,Demersal Fish
93919,2762,Demersal Fish
93920,2762,Demersal Fish
93933,2762,Demersal Fish
93934,2762,Demersal Fish
93935,2762,Demersal Fish
93936,2762,Demersal Fish
93937,2762,Demersal Fish
93938,2762,Demersal Fish
93939,2762,Demersal Fish
93961,2762,Demersal Fish
93962,2762,Demersal Fish
93963,2762,Demersal Fish
93964,2762,Demersal Fish
93994,2762,Demersal Fish
93995,2762,Demersal Fish
94004,2762,Demersal Fish
94007,2762,Demersal Fish
94022,2762,Demersal Fish
94023,2762,Demersal Fish
94024,2762,Demersal Fish
94025,2762,Demersal Fish
94041,2762,Demersal Fish
94042,2762,Demersal Fish
94046,2762,Demersal Fish
94047,2762,Demersal Fish
94086,2762,Demersal Fish
94087,2762,Demersal Fish
94090,2762,Demersal Fish
94091,2762,Demersal Fish
94093,2762,Demersal Fish
94094,2762,Demersal Fish
94122,2762,Demersal Fish
94124,2762,Demersal Fish
94179,2762,Demersal Fish
94180,2762,Demersal Fish
94187,2762,Demersal Fish
94189,2762,Demersal Fish
94190,2762,Demersal Fish
94191,2762,Demersal Fish
94192,2762,Demersal Fish
94194,2762,Demersal Fish
94195,2762,Demersal Fish
94196,2762,Demersal Fish
94197,2762,Demersal Fish
96275,2762,Demersal Fish
103835,2762,Demersal Fish
103836,2762,Demersal Fish
103872,2762,Demersal Fish
103879,2762,Demersal Fish
104185,2762,Demersal Fish
104186,2762,Demersal Fish
13725,2744,Eggs
13726,2744,Eggs
13728,2744,Eggs
13729,2744,Eggs
13735,2744,Eggs
13739,2744,Eggs
13740,2744,Eggs
23720,2744,Eggs
23721,2744,Eggs
23733,2744,Eggs
23738,2744,Eggs
23759,2744,Eggs
43719,2744,Eggs
53722,2744,Eggs
53731,2744,Eggs
53734,2744,Eggs
53736,2744,Eggs
53737,2744,Eggs
53742,2744,Eggs
53744,2744,Eggs
53745,2744,Eggs
53747,2744,Eggs
53749,2744,Eggs
53764,2744,Eggs
73732,2744,Eggs
73748,2744,Eggs
73750,2744,Eggs
73752,2744,Eggs
73760,2744,Eggs
93741,2744,Eggs
93743,2744,Eggs
93746,2744,Eggs
93751,2744,Eggs
93753,2744,Eggs
93754,2744,Eggs
93755,2744,Eggs
93756,2744,Eggs
93757,2744,Eggs
93758,2744,Eggs
93761,2744,Eggs
93762,2744,Eggs
103724,2744,Eggs
103727,2744,Eggs
103730,2744,Eggs
103763,2744,Eggs
84738,2744,Fonio
13813,9001,Forage fish
13814,9001,Forage fish
13815,9001,Forage fish
13819,9001,Forage fish
13990,9001,Forage Fish
13991,9001,Forage Fish
13992,9001,Forage Fish
24080,9001,Forage Fish
53806,9001,Forage fish
53807,9001,Forage fish
53812,9001,Forage fish
53816,9001,Forage fish
53817,9001,Forage fish
53818,9001,Forage fish
53940,9001,Forage fish
53947,9001,Forage fish
53948,9001,Forage fish
54076,9001,Forage fish
54078,9001,Forage fish
54113,9001,Forage Fish
54145,9001,Forage Fish
54181,9001,Forage Fish
54182,9001,Forage Fish
74079,9001,Forage fish
74081,9001,Forage fish
83886,9001,Forage Fish
84075,9001,Forage fish
84102,9001,Forage Fish
84103,9001,Forage Fish
93808,9001,Forage fish
93809,9001,Forage fish
93941,9001,Forage fish
93942,9001,Forage fish
93943,9001,Forage fish
93944,9001,Forage fish
93945,9001,Forage fish
93946,9001,Forage fish
94072,9001,Forage fish
94114,9001,Forage Fish
94115,9001,Forage Fish
103805,9001,Forage fish
103810,9001,Forage fish
103811,9001,Forage fish
104073,9001,Forage fish
104074,9001,Forage fish
104077,9001,Forage Fish
13922,9001,Foreage Fish
13953,9001,Foreage Fish
14133,9001,Foreage Fish
54132,9001,Foreage Fish
94100,9001,Foreage Fish
94101,9001,Foreage Fish
13823,2761,Freshwater Fish
13824,2761,Freshwater Fish
13825,2761,Freshwater Fish
13826,2761,Freshwater Fish
13834,2761,Freshwater Fish
13852,2761,Freshwater Fish
13862,2761,Freshwater Fish
13882,2761,Freshwater Fish
13883,2761,Freshwater Fish
13884,2761,Freshwater Fish
13885,2761,Freshwater Fish
13891,2761,Freshwater Fish
13892,2761,Freshwater Fish
13893,2761,Freshwater Fish
13899,2761,Freshwater Fish
13909,2761,Freshwater Fish
13928,2761,Freshwater Fish
13993,2761,Freshwater Fish
13999,2761,Freshwater Fish
14013,2761,Freshwater Fish
14044,2761,Freshwater Fish
14045,2761,Freshwater Fish
14109,2761,Freshwater Fish
14121,2761,Freshwater Fish
14148,2761,Freshwater Fish
53843,2761,Freshwater Fish
53858,2761,Freshwater Fish
53908,2761,Freshwater Fish
53918,2761,Freshwater Fish
53929,2761,Freshwater Fish
53930,2761,Freshwater Fish
53967,2761,Freshwater Fish
53989,2761,Freshwater fish
54117,2761,Freshwater Fish
54118,2761,Freshwater Fish
54119,2761,Freshwater Fish
54120,2761,Freshwater Fish
54142,2761,Freshwater Fish
54151,2761,Freshwater Fish
54152,2761,Freshwater Fish
73854,2761,Freshwater Fish
74110,2761,Freshwater Fish
74111,2761,Freshwater Fish
74162,2761,Freshwater Fish
83857,2761,Freshwater Fish
83859,2761,Freshwater Fish
83887,2761,Freshwater Fish
83888,2761,Freshwater Fish
83952,2761,Freshwater Fish
84010,2761,Freshwater Fish
84146,2761,Freshwater Fish
84147,2761,Freshwater Fish
93832,2761,Freshwater Fish
93833,2761,Freshwater Fish
93847,2761,Freshwater Fish
93848,2761,Freshwater Fish
93855,2761,Freshwater Fish
93860,2761,Freshwater Fish
93889,2761,Freshwater Fish
93890,2761,Freshwater Fish
93915,2761,Freshwater Fish
93916,2761,Freshwater Fish
93987,2761,Freshwater Fish
93988,2761,Freshwater Fish
94020,2761,Freshwater Fish
94021,2761,Freshwater Fish
94134,2761,Freshwater Fish
94135,2761,Freshwater Fish
94136,2761,Freshwater Fish
94137,2761,Freshwater Fish
94138,2761,Freshwater Fish
94149,2761,Freshwater Fish
94153,2761,Freshwater Fish
94155,2761,Freshwater Fish
94156,2761,Freshwater Fish
94157,2761,Freshwater Fish
94158,2761,Freshwater Fish
94159,2761,Freshwater Fish
94160,2761,Freshwater Fish
94161,2761,Freshwater Fish
94163,2761,Freshwater Fish
103803,2761,Freshwater Fish
103804,2761,Freshwater Fish
103856,2761,Freshwater Fish
103861,2761,Freshwater Fish
103996,2761,Freshwater Fish
103997,2761,Freshwater Fish
104000,2761,Freshwater Fish
104001,2761,Freshwater Fish
104009,2761,Freshwater Fish
104011,2761,Freshwater Fish
104150,2761,Freshwater Fish
104154,2761,Freshwater Fish
14304,2625,Fruits
14307,2625,Fruits
14312,2625,Fruits
14353,2625,Fruits
14369,2625,Fruits
14370,2625,Fruits
14377,2625,Fruits
14405,2625,Fruits
14410,2625,Fruits
14415,2625,Fruits
14417,2625,Fruits
14418,2625,Fruits
14419,2625,Fruits
14434,2625,Fruits
14466,2625,Fruits
14477,2625,Fruits
14486,2625,Fruits
14506,2625,Fruits
14511,2625,Fruits
14515,2625,Fruits
14534,2625,Fruits
14535,2625,Fruits
14540,2625,Fruits
14553,2625,Fruits
14563,2625,Fruits
14590,2625,Fruits
14640,2625,Fruits
14650,2625,Fruits
14652,2625,Fruits
15468,2625,Fruits
17122,2625,Fruits
17124,2625,Fruits
24272,2625,Fruits
24310,2625,Fruits
24372,2625,Fruits
24400,2625,Fruits
24472,2625,Fruits
24513,2625,Fruits
24514,2625,Fruits
24545,2625,Fruits
24551,2625,Fruits
24576,2625,Fruits
24586,2625,Fruits
24592,2625,Fruits
24607,2625,Fruits
24646,2625,Fruits
25585,2625,Fruits
44493,2625,Fruits
44509,2625,Fruits
44584,2625,Fruits
44633,2625,Fruits
44647,2625,Fruits
46562,2625,Fruits
47069,2625,Fruits
54256,2625,Fruits
54277,2625,Fruits
54303,2625,Fruits
54313,2625,Fruits
54316,2625,Fruits
54366,2625,Fruits
54382,2625,Fruits
54383,2625,Fruits
54385,2625,Fruits
54386,2625,Fruits
54387,2625,Fruits
54388,2625,Fruits
54389,2625,Fruits
54401,2625,Fruits
54413,2625,Fruits
54416,2625,Fruits
54421,2625,Fruits
54422,2625,Fruits
54442,2625,Fruits
54464,2625,Fruits
54474,2625,Fruits
54478,2625,Fruits
54479,2625,Fruits
54481,2625,Fruits
54482,2625,Fruits
54483,2625,Fruits
54484,2625,Fruits
54485,2625,Fruits
54489,2625,Fruits
54491,2625,Fruits
54495,2625,Fruits
54496,2625,Fruits
54497,2625,Fruits
54498,2625,Fruits
54499,2625,Fruits
54500,2625,Fruits
54536,2625,Fruits
54561,2625,Fruits
54578,2625,Fruits
54604,2625,Fruits
54605,2625,Fruits
54608,2625,Fruits
54613,2625,Fruits
54614,2625,Fruits
54621,2625,Fruits
54625,2625,Fruits
54627,2625,Fruits
54642,2625,Fruits
54651,2625,Fruits
