New_names,Ulnames,Llnames,MinPercent,MaxPercent,Supplement_bound
ENERC_KCAL,,,,,
FAT,,,FatMinPercent,FatMaxPercent,
PROTCNT,,Protein,,,
CHOAVLDF,,,,,
FASAT,,,,,
FAMS,,,,,
FAPU,,,,,
CHOLE,,,,,
FIBTG,,,,,
SUCS,,,,,
PHYTCPP,,,,,
VITA_RAE,,RetinolActivityEquivalent,,,
RETOL,ULVitaminA,,,,
VITC,ULVitaminC,VitaminC,,,
THIA,,VitaminB1,,,
RIBF,,VitaminB2,,,
NIAEQ,ULNiacin,Niacin,,,TRUE
VITB6C,,VitaminB6,,,
PANTAC,,PantothenicAcid,,,
FOLDFE,ULFolicAcid,Folate,,,TRUE
VITB12,,VitaminB12,,,
VITD,,,,,
VITE,,,,,
VITK,,,,,
CA,ULCalcium,Calcium,,,
CU,,,,,
FE,ULIron,,,,
FECOE,,,,,
FEABS,,IronAbsorbed,,,
FECOECAT,,,,,
P,,,,,
K,,,,,
MN,,,,,
MG,ULMagnesium,Magnesium,,,TRUE
SE,,,,,
SODIUM,,,,,
ZN,,Zinc,,,
CHOLN,,,,,
TRP,,,,,
